language,family,branch,notes,l1_speakers,l2_speakers,total_speakers
English,Indo-European,Germanic,NA,372900000,1080000000,1452000000
Mandarin Chinese,Sino-Tibetan,Sinitic,"incl. Standard Chinese, but excl. other varieties",929000000,198700000,1118000000
Hindi,Indo-European,Indo-Aryan,excl. Urdu,343900000,258300000,602200000
Spanish,Indo-European,Romance,NA,474700000,73600000,548300000
French,Indo-European,Romance,NA,79900000,194200000,274100000
Modern Standard Arabic,Afro-Asiatic,Semitic,excl. dialects,0,274000000,274000000
Bengali,Indo-European,Indo-Aryan,NA,233700000,39000000,272700000
Russian,Indo-European,Balto-Slavic,NA,154000000,104100000,258200000
Portuguese,Indo-European,Romance,NA,232400000,25200000,257700000
Urdu,Indo-European,Indo-Aryan,excl. Hindi,70200000,161000000,231300000
Indonesian,Austronesian,Malayo-Polynesian,excl. Malay,43600000,155400000,199000000
Standard German,Indo-European,Germanic,NA,75600000,59100000,134600000
Japanese,Japonic,NA,NA,125300000,100000,125400000
Nigerian Pidgin,English Creole,Krio,NA,4700000,116000000,120700000
Marathi,Indo-European,Indo-Aryan,NA,83100000,16000000,99100000
Telugu,Dravidian,South-Central,NA,82700000,13000000,95700000
Turkish,Turkic,Oghuz,NA,82200000,5900000,88100000
Tamil,Dravidian,Southern,NA,78400000,8000000,86400000
Yue Chinese,Sino-Tibetan,Sinitic,incl. Cantonese,85200000,400000,85600000
Vietnamese,Austroasiatic,Vietic,NA,84600000,700000,85300000
Tagalog,Austronesian,Central Philippine,NA,28200000,54200000,82300000
Wu Chinese,Sino-Tibetan,Sinitic,incl. Shanghainese,81700000,100000,81800000
Korean,Koreanic,NA,NA,NA,NA,81700000
Iranian Persian,Indo-European,Iranian,excl. Dari and Tajik,56400000,21000000,77400000
Hausa,Afro-Asiatic,Chadic,NA,50800000,26300000,77100000
Egyptian Spoken Arabic,Afro-Asiatic,Semitic,excl. other Arabic dialects,NA,NA,74800000
Swahili,Niger–Congo,Bantu,NA,16100000.000000002,55400000,71400000
Javanese,Austronesian,Malayo-Polynesian,NA,NA,NA,68300000
Italian,Indo-European,Romance,NA,64800000,3100000,67900000
Western Punjabi,Indo-European,Indo-Aryan,excl. Eastern Punjabi,NA,NA,66400000.00000001
Kannada,Dravidian,Southern,NA,48600000,15400000,64000000
Gujarati,Indo-European,Indo-Aryan,NA,57000000,5000000,62000000
Thai,Kra–Dai,Zhuang–Tai,NA,20700000,40000000,60700000
Amharic,Afro-Asiatic,Semitic,NA,32400000,25100000,57500000
Bhojpuri,Indo-European,Indo-Aryan,NA,52300000,200000,52500000
Eastern Punjabi,Indo-European,Indo-Aryan,excl. Western Punjabi,48100000,3600000,51700000
Min Nan Chinese,Sino-Tibetan,Sinitic,incl. Hokkien,49300000,400000,49700000
Jin Chinese,Sino-Tibetan,Sinitic,NA,NA,NA,47100000
Yoruba,Niger–Congo,Atlantic–Congo,NA,43600000,2000000,45600000
Hakka Chinese,Sino-Tibetan,Sinitic,NA,43800000,200000,44100000
Burmese,Sino-Tibetan,Tibeto-Burman,NA,33000000,10000000,43000000
Sudanese Spoken Arabic,Afro-Asiatic,Semitic,NA,33299999.999999996,9000000,42300000
Polish,Indo-European,Balto-Slavic,NA,40000000,700000,40600000
Algerian Spoken Arabic,Afro-Asiatic,Semitic,NA,34700000,5600000,40300000
Lingala,Niger–Congo,Atlantic–Congo,NA,20300000,20000000,40300000
